num_lines,num_chars,num_tokens,num_IfStmt,avgTokenLength,numMethods,avgMethodLength,numSwitchStmt,numOfLoops,is_ai_generated
108,3959,389,7,10.17737789,4,17,0,1,1
118,4307,376,4,11.45478723,6,9,0,0,0
104,4075,369,12,11.04336043,4,7,0,3,1
109,3536,327,4,10.81345566,11,7,0,1,0
158,3079,469,0,6.565031983,25,8,0,0,1
159,4243,463,6,9.164146868,2,7,0,0,0
97,2962,307,0,9.648208469,9,7,0,0,1
73,1800,189,1,9.523809524,2,7,0,0,0
59,988,150,0,6.586666667,8,2,0,0,1
73,1772,187,1,9.475935829,2,7,0,0,0
58,1657,168,0,9.863095238,4,7,0,0,1
73,1797,188,1,9.558510638,2,7,0,0,0
38,1123,101,0,11.11881188,4,2,0,0,1
76,1858,192,1,9.677083333,2,7,0,0,0
105,3244,348,3,9.32183908,10,2,0,1,1
76,1912,195,1,9.805128205,2,7,0,0,0
108,2165,316,0,6.851265823,17,2,0,0,1
73,1718,201,0,8.547263682,1,2,0,0,0
82,2343,241,0,9.721991701,7,7,0,0,1
180,5359,455,9,11.77802198,2,7,0,0,0
122,4146,419,5,9.894988067,9,34,0,2,1
180,5281,445,9,11.86741573,2,7,0,0,0
57,2134,174,1,12.26436782,4,2,0,0,1
180,5438,463,9,11.74514039,2,7,0,0,0
113,4787,471,0,10.16348195,1,13,0,1,1
76,1854,190,1,9.757894737,2,7,0,0,0
72,1549,194,0,7.984536082,10,2,0,0,1
73,1786,189,1,9.44973545,2,7,0,0,0
84,2614,254,0,10.29133858,7,7,0,0,1
81,1808,204,0,8.862745098,1,2,0,1,0
66,2048,196,0,10.44897959,8,2,0,0,1
117,3318,346,5,9.589595376,2,8,0,0,0
98,1708,269,0,6.349442379,16,2,0,0,1
76,1898,195,1,9.733333333,2,7,0,0,0
100,4101,327,2,12.5412844,2,32,0,2,1
76,1833,190,1,9.647368421,2,7,0,0,0
72,1937,201,0,9.63681592,6,7,0,0,1
76,1914,193,1,9.917098446,2,7,0,0,0
59,1543,167,0,9.239520958,7,2,0,0,1
76,1965,198,1,9.924242424,2,7,0,0,0
41,1282,142,1,9.028169014,3,11,1,1,1
76,1921,197,1,9.751269036,2,7,0,0,0
94,1835,277,0,6.624548736,16,2,0,0,1
76,1912,195,1,9.805128205,2,7,0,0,0
39,702,111,0,6.324324324,6,2,0,0,1
76,1854,190,1,9.757894737,2,7,0,0,0
33,833,85,0,9.8,3,4,0,0,1
104,2679,259,5,10.34362934,2,8,0,0,0
29,1378,129,0,10.68217054,0,0,0,0,1
73,1766,187,1,9.443850267,2,7,0,0,0
70,2667,228,0,11.69736842,5,4,0,0,1
120,3411,381,1,8.952755906,2,8,0,0,0
83,2508,293,2,8.559726962,3,1,0,0,1
73,1786,189,1,9.44973545,2,7,0,0,0
92,2461,312,3,7.887820513,6,11,0,0,1
76,1835,190,1,9.657894737,2,7,0,0,0
96,2978,360,4,8.272222222,4,7,0,1,1
76,1857,190,1,9.773684211,2,7,0,0,0
87,2922,357,12,8.18487395,2,24,0,0,1
80,1876,261,1,7.187739464,3,10,1,1,0
28,504,81,0,6.222222222,4,2,0,0,1
161,2844,511,0,5.56555773,16,2,0,0,0
75,3037,312,2,9.733974359,4,12,0,0,1
76,1451,248,0,5.850806452,6,2,0,0,0
111,2930,351,6,8.347578348,8,10,0,0,1
68,1479,203,0,7.285714286,3,6,0,1,0
78,2329,240,0,9.704166667,5,7,0,0,1
90,2807,357,0,7.862745098,0,0,0,0,0
49,1475,145,2,10.17241379,2,2,0,0,1
141,3482,378,0,9.211640212,5,4,0,0,0
32,527,90,0,5.855555556,4,0,0,0,1
219,5268,683,6,7.713030747,4,25,0,0,0
168,3308,529,0,6.253308129,33,2,0,0,1
316,6633,882,12,7.520408163,10,59,1,3,0
138,4001,435,1,9.197701149,9,2,0,0,1
149,3535,513,4,6.890838207,4,7,0,1,0
116,4085,385,6,10.61038961,10,11,0,1,1
165,3987,554,12,7.196750903,3,2,0,0,0
41,1446,106,0,13.64150943,1,8,0,0,1
60,1159,195,0,5.943589744,4,2,0,0,0
75,2499,210,0,11.9,6,7,0,0,1
166,4450,498,3,8.935742972,4,28,0,0,0
82,3104,237,0,13.09704641,6,3,0,0,1
336,6536,1015,12,6.439408867,13,5,0,0,0
47,1594,133,0,11.98496241,3,7,0,0,1
116,2845,347,0,8.198847262,5,7,0,0,0
101,3538,298,1,11.87248322,7,11,0,0,1
88,2181,266,2,8.19924812,2,2,0,0,0
115,3355,365,1,9.191780822,7,4,0,0,1
59,1188,192,0,6.1875,4,0,0,0,0
57,2105,179,0,11.75977654,1,12,0,0,1
44,937,132,1,7.098484848,2,6,0,0,0
61,1765,193,0,9.14507772,2,7,0,0,1
69,1037,202,0,5.133663366,6,0,0,0,0
87,3046,290,1,10.50344828,2,5,0,0,1
57,1028,167,0,6.155688623,4,0,0,0,0
117,3373,338,1,9.979289941,6,3,0,0,1
61,1382,217,0,6.368663594,4,0,0,0,0
161,3393,557,0,6.091561939,31,2,0,0,1
58,1117,179,0,6.240223464,4,0,0,0,0
72,2678,258,0,10.41472868,8,3,0,0,1
99,1823,339,0,5.377581121,8,0,0,0,0
75,2543,254,1,10.01181102,2,8,0,0,1
50,1393,179,0,7.782122905,1,0,0,0,0
108,3376,401,0,8.418952618,5,7,0,0,1
73,1184,213,0,5.558685446,6,0,0,0,0
141,4275,575,6,7.434782609,13,9,0,0,1
79,1347,239,0,5.635983264,9,0,0,0,0
57,1074,176,1,6.102272727,10,2,0,0,1
41,932,126,0,7.396825397,2,0,0,0,0
30,1065,79,0,13.48101266,1,5,0,0,1
263,6182,721,2,8.574202497,12,17,0,1,0
36,1339,111,1,12.06306306,2,1,0,0,1
56,1004,180,0,5.577777778,4,2,0,0,0
167,3393,531,0,6.389830508,34,2,0,0,1
115,2113,384,1,5.502604167,12,3,0,0,0
60,2348,187,2,12.55614973,4,2,0,0,1
217,5614,675,21,8.317037037,5,14,0,3,0
63,2286,175,0,13.06285714,3,4,0,0,1
88,2206,259,1,8.517374517,2,2,0,0,0
49,1376,174,0,7.908045977,15,0,0,0,1
80,1993,243,0,8.201646091,4,6,0,0,0
144,4780,445,5,10.74157303,12,6,0,0,1
94,1897,266,6,7.131578947,6,3,0,0,0
69,2055,238,0,8.634453782,3,3,0,0,1
86,2363,269,2,8.784386617,2,2,0,0,0
76,2425,225,4,10.77777778,7,4,0,0,1
77,1631,244,3,6.68442623,4,6,0,0,0
51,1695,232,0,7.306034483,3,4,0,0,1
62,1285,177,0,7.259887006,4,4,0,0,0
114,2376,386,0,6.155440415,19,2,0,0,1
235,4103,663,15,6.188536953,25,3,0,0,0
110,3955,343,3,11.53061224,8,6,0,1,1
188,5144,564,2,9.120567376,4,7,0,0,0
45,1191,124,0,9.60483871,14,0,0,0,1
63,1759,178,0,9.882022472,1,14,0,0,0
76,2432,232,0,10.48275862,5,3,0,0,1
102,2457,278,3,8.838129496,2,2,0,0,0
67,1226,221,0,5.547511312,12,2,0,0,1
76,1973,227,0,8.691629956,3,8,0,0,0
169,3449,536,0,6.434701493,33,2,0,0,1
83,1866,260,0,7.176923077,4,13,0,0,0
64,2575,192,2,13.41145833,4,2,0,0,1
146,3804,462,4,8.233766234,5,35,0,0,0
113,4052,391,2,10.36317136,10,2,0,0,1
81,1826,243,3,7.514403292,2,6,0,1,0
163,5829,498,11,11.70481928,14,5,0,1,1
152,3920,439,5,8.929384966,5,11,0,0,0
96,3146,300,0,10.48666667,4,2,0,0,1
75,1603,222,1,7.220720721,3,6,0,0,0
60,1780,176,0,10.11363636,2,7,0,0,1
198,4713,652,8,7.228527607,5,67,1,3,0
56,1762,154,1,11.44155844,2,2,0,0,1
48,1028,166,0,6.192771084,6,2,0,0,0
98,1940,315,0,6.158730159,20,2,0,0,1
58,1302,187,0,6.962566845,2,2,0,0,0
73,2065,216,3,9.560185185,6,2,0,0,1
58,1304,186,0,7.010752688,2,2,0,0,0
70,1301,217,0,5.995391705,14,2,0,0,1
58,1340,192,0,6.979166667,2,2,0,0,0
97,1813,300,0,6.043333333,20,2,0,0,1
66,1245,203,0,6.133004926,3,2,0,0,0
43,1511,156,3,9.685897436,1,24,0,1,1
130,3280,432,0,7.592592593,2,17,0,1,0
130,2263,400,0,5.6575,24,2,0,0,1
89,2639,277,2,9.527075812,2,2,0,1,0
66,2196,224,3,9.803571429,2,24,0,1,1
78,2390,209,0,11.4354067,3,17,0,0,0
68,2347,232,1,10.11637931,3,14,0,2,1
61,1971,198,0,9.954545455,3,2,0,0,0
80,1391,241,0,5.771784232,14,2,0,0,1
58,1188,181,0,6.563535912,4,2,0,0,0
45,1631,154,0,10.59090909,3,4,0,0,1
89,2518,287,2,8.773519164,2,2,0,1,0
49,1726,159,1,10.85534591,2,3,0,0,1
74,2039,219,0,9.310502283,3,13,0,0,0
63,1906,228,0,8.359649123,3,11,0,5,1
49,1354,155,0,8.735483871,2,3,0,0,0
43,1371,126,0,10.88095238,2,7,0,0,1
32,936,116,0,8.068965517,0,0,0,0,0
48,1492,128,0,11.65625,3,5,0,0,1
101,1759,299,4,5.882943144,5,2,0,0,0
64,2073,188,0,11.02659574,3,9,0,0,1
68,1679,219,0,7.666666667,3,10,0,0,0
46,1430,140,0,10.21428571,1,10,0,0,1
164,2764,546,0,5.062271062,18,2,0,0,0
42,1304,131,0,9.954198473,1,6,0,0,1
151,3808,480,7,7.933333333,2,2,0,1,0
93,3136,318,1,9.86163522,6,10,0,0,1
177,4941,536,4,9.218283582,6,14,0,1,0
52,1535,157,0,9.777070064,2,5,0,0,1
53,1442,151,0,9.549668874,1,13,0,0,0
41,1295,133,0,9.736842105,1,6,0,0,1
317,5788,1196,3,4.839464883,25,2,0,0,0
41,1284,127,0,10.11023622,1,6,0,0,1
169,4292,783,3,5.481481481,11,7,0,0,0
40,1238,113,0,10.95575221,1,6,0,0,1
149,4030,481,5,8.378378378,4,2,0,0,0
93,3214,318,1,10.10691824,6,10,0,0,1
94,2762,281,0,9.829181495,4,15,0,0,0
51,1635,161,0,10.1552795,2,4,0,0,1
36,949,112,0,8.473214286,0,0,0,0,0
97,3162,298,0,10.61073826,3,10,0,0,1
262,4573,830,0,5.509638554,28,2,0,0,0
39,1143,106,0,10.78301887,1,6,0,0,1
279,6177,887,13,6.963923337,4,48,0,2,0
38,1151,104,0,11.06730769,1,6,0,0,1
38,978,111,0,8.810810811,1,4,0,0,0
173,3445,579,0,5.949913644,36,2,0,0,1
131,2961,378,0,7.833333333,6,15,0,0,0
122,4410,375,4,11.76,6,9,0,0,1
52,911,159,0,5.729559748,3,2,0,0,0
121,4129,414,3,9.973429952,12,4,0,0,1
49,987,152,0,6.493421053,1,3,0,0,0
122,4739,517,4,9.166344294,2,9,0,0,1
93,3103,328,0,9.460365854,3,2,0,0,0
73,2406,266,1,9.045112782,2,5,0,0,1
68,2079,255,0,8.152941176,1,2,0,0,0
72,2356,258,1,9.131782946,2,5,0,0,1
162,3846,439,5,8.760820046,10,19,0,0,0
72,2381,259,1,9.193050193,2,5,0,0,1
89,2289,275,0,8.323636364,6,3,0,0,0
73,2366,255,1,9.278431373,2,5,0,0,1
129,4154,392,0,10.59693878,2,65,0,2,0
75,2442,263,1,9.285171103,2,5,0,0,1
118,3032,391,0,7.754475703,5,42,0,2,0
60,2108,216,0,9.759259259,2,18,0,1,1
59,1932,244,0,7.918032787,1,21,0,0,0
113,4523,482,9,9.383817427,4,5,0,0,1
100,2441,353,1,6.915014164,8,2,0,1,0
113,4499,470,9,9.572340426,4,5,0,0,1
126,3876,386,3,10.04145078,5,12,0,0,0
111,4725,485,9,9.742268041,4,5,0,0,1
82,2489,334,0,7.452095808,7,0,0,0,0
48,1648,182,0,9.054945055,0,0,0,0,1
160,4563,571,0,7.991243433,24,2,0,0,0
68,2206,239,1,9.230125523,2,5,0,0,1
85,2234,299,0,7.471571906,5,16,0,0,0
63,1945,203,0,9.581280788,2,21,0,1,1
125,3520,424,10,8.301886792,4,6,0,1,0
109,4023,385,5,10.44935065,2,10,0,0,1
144,3575,437,0,8.180778032,11,30,0,0,0
70,2180,242,1,9.008264463,2,2,0,0,1
69,2279,293,2,7.778156997,4,6,0,0,0
70,2291,240,1,9.545833333,2,2,0,0,1
101,2655,259,6,10.25096525,3,10,0,0,0
70,2316,236,1,9.813559322,2,2,0,0,1
76,1960,274,0,7.153284672,5,9,0,0,0
70,2364,241,1,9.809128631,2,2,0,0,1
98,2466,344,0,7.168604651,4,31,0,0,0
82,2706,292,1,9.267123288,2,9,0,0,1
102,2057,280,0,7.346428571,11,5,0,0,0
82,2630,284,1,9.26056338,2,9,0,0,1
165,4244,500,5,8.488,10,14,0,1,0
88,2999,309,5,9.705501618,3,10,0,0,1
196,2909,545,0,5.337614679,16,2,0,0,0
79,2579,285,1,9.049122807,2,9,0,0,1
118,3067,390,0,7.864102564,5,42,0,2,0
79,2587,286,1,9.045454545,2,9,0,0,1
137,3625,437,2,8.295194508,10,2,0,1,1
81,2594,281,1,9.231316726,2,9,0,0,1
150,3549,413,0,8.593220339,3,45,0,7,0
81,2617,282,1,9.280141844,2,9,0,0,1
98,2417,316,3,7.648734177,3,5,0,2,0
96,3137,379,3,8.277044855,3,2,0,0,1
140,3942,418,1,9.43062201,5,15,0,8,0
24,571,81,0,7.049382716,2,0,0,0,1
82,2493,293,0,8.508532423,3,14,0,2,0
78,1979,312,1,6.342948718,2,5,0,0,1
90,2259,301,0,7.504983389,5,16,0,0,0
69,2594,372,2,6.97311828,2,12,0,0,1
91,2541,323,0,7.866873065,4,21,0,1,0
85,1985,232,0,8.556034483,9,2,0,0,1
77,1958,297,0,6.592592593,4,3,0,0,0
120,3271,369,0,8.864498645,4,3,2,0,1
78,2065,273,3,7.564102564,1,28,0,0,0
136,3794,591,7,6.41962775,14,4,0,0,1
88,2358,288,0,8.1875,3,14,0,0,0
98,3133,504,3,6.216269841,3,6,0,2,1
95,2462,345,0,7.136231884,5,22,0,0,0
109,2784,510,0,5.458823529,8,2,0,0,1
99,2468,348,0,7.091954023,5,22,0,0,0
92,3007,403,0,7.461538462,8,3,0,0,1
173,2421,406,0,5.963054187,12,16,0,0,0
126,4103,458,6,8.958515284,5,7,0,2,1
76,1103,204,0,5.406862745,4,4,0,0,0
73,2038,314,1,6.49044586,4,1,0,0,1
57,1111,166,0,6.692771084,1,21,0,2,0
86,1674,289,0,5.792387543,16,2,0,0,1
48,1013,143,0,7.083916084,1,15,0,2,0
128,3619,570,2,6.349122807,10,9,0,0,1
47,977,142,1,6.88028169,1,26,0,3,0
176,5343,639,8,8.361502347,17,26,1,0,1
35,1002,139,0,7.208633094,1,7,0,0,0
38,1150,134,2,8.582089552,2,5,0,0,1
42,1468,175,0,8.388571429,1,16,0,0,0
159,5007,686,8,7.298833819,9,2,0,0,1
55,1389,182,0,7.631868132,1,14,0,2,0
94,2642,402,1,6.572139303,4,2,0,0,1
63,1542,211,1,7.308056872,2,10,0,2,0
62,1653,257,0,6.431906615,3,2,0,1,1
163,4573,466,7,9.813304721,5,1,0,0,0
80,1991,266,1,7.484962406,7,2,0,1,1
152,4071,462,4,8.811688312,11,3,0,0,0
96,3040,383,4,7.937336815,4,18,0,0,1
78,1107,171,0,6.473684211,1,3,0,0,0
78,2103,266,0,7.906015038,4,2,0,2,1
74,2116,240,0,8.816666667,1,7,0,0,0
65,2085,236,1,8.834745763,6,13,0,0,1
49,1163,151,0,7.701986755,1,13,0,0,0
206,5405,676,10,7.99556213,22,2,0,0,1
89,2085,314,0,6.640127389,5,9,0,4,0
137,4050,564,8,7.180851064,6,8,0,0,1
47,1114,173,0,6.439306358,1,9,0,1,0
83,2766,296,0,9.344594595,5,4,0,1,1
93,2114,319,0,6.626959248,5,10,0,4,0
142,5417,565,2,9.587610619,6,1,1,2,1
113,2468,387,0,6.377260982,6,9,0,5,0
45,1198,151,0,7.933774834,3,2,0,0,1
47,993,162,0,6.12962963,1,12,0,0,0
125,4087,548,10,7.458029197,3,12,0,2,1
41,1250,167,0,7.48502994,1,10,0,0,0
32,1001,139,0,7.201438849,1,0,0,0,1
54,1045,184,0,5.679347826,3,2,0,0,0
78,2265,253,1,8.95256917,6,2,0,0,1
65,1259,213,1,5.910798122,2,6,0,2,0
134,4320,528,4,8.181818182,5,9,0,3,1
162,2721,413,0,6.588377724,11,3,0,0,0
71,1421,220,0,6.459090909,12,2,0,0,1
125,2131,340,0,6.267647059,14,11,0,0,0
142,3021,458,0,6.596069869,21,4,0,0,1
35,1051,115,0,9.139130435,1,6,0,0,0
49,1476,189,0,7.80952381,1,14,0,0,1
75,1569,257,0,6.105058366,4,15,0,0,0
117,3688,521,0,7.078694818,6,7,0,0,1
56,992,156,0,6.358974359,3,4,0,0,0
151,4351,643,3,6.766718507,9,7,0,0,1
55,885,125,0,7.08,1,4,0,0,0
97,3339,402,5,8.305970149,6,10,0,0,1
43,955,137,0,6.97080292,2,13,0,0,0
90,2689,309,2,8.702265372,5,2,0,0,1
57,895,149,0,6.006711409,1,14,0,4,0
30,1007,179,0,5.625698324,1,0,0,0,1
53,1249,168,0,7.43452381,2,16,0,1,0
129,4362,514,5,8.486381323,3,3,0,1,1
51,1172,157,0,7.464968153,1,19,0,2,0
49,1394,242,0,5.760330579,0,0,0,0,1
59,1039,160,0,6.49375,1,22,0,2,0
74,2435,405,0,6.012345679,0,0,0,0,1
44,1036,163,0,6.355828221,1,19,0,1,0
95,3424,440,1,7.781818182,6,3,0,0,1
61,1649,221,0,7.461538462,1,21,0,1,0
66,1769,311,0,5.688102894,6,1,0,0,1
65,960,133,0,7.218045113,1,2,0,0,0
51,1501,256,0,5.86328125,1,2,0,0,1
56,972,134,2,7.253731343,1,21,0,0,0
224,7413,806,9,9.197270471,17,5,0,2,1
54,968,136,2,7.117647059,1,19,0,0,0
38,1016,127,1,8,2,2,0,0,1
87,1334,231,0,5.774891775,3,4,0,0,0
109,3383,406,6,8.332512315,10,6,0,0,1
77,984,192,0,5.125,6,3,0,0,0
83,2269,283,3,8.017667845,3,21,0,1,1
41,1125,152,0,7.401315789,1,8,0,1,0
71,1991,297,1,6.703703704,5,3,0,0,1
79,1432,201,0,7.124378109,1,28,0,5,0
112,2830,386,7,7.331606218,10,3,0,0,1
40,1081,135,0,8.007407407,1,7,0,0,0
78,2293,321,2,7.143302181,4,13,0,2,1
70,1705,224,1,7.611607143,1,13,0,1,0
81,2344,391,0,5.99488491,5,2,0,0,1
59,1436,196,0,7.326530612,1,12,0,1,0
32,957,159,0,6.018867925,3,0,0,0,1
53,936,144,0,6.5,3,2,0,0,0
114,4375,642,1,6.814641745,8,4,0,0,1
54,964,144,0,6.694444444,2,7,0,2,0
30,749,136,0,5.507352941,3,0,0,0,1
69,1235,225,3,5.488888889,5,9,0,4,0
64,1790,225,1,7.955555556,3,2,0,0,1
63,1157,210,3,5.50952381,2,2,0,1,0
58,1952,246,0,7.93495935,2,8,0,0,1
43,955,135,0,7.074074074,1,10,0,0,0
128,3994,513,9,7.785575049,15,5,1,5,1
85,2439,253,0,9.640316206,1,5,0,0,0
195,5970,596,6,10.01677852,21,11,0,1,1
54,1070,246,0,4.349593496,3,4,0,2,0
75,2783,336,0,8.282738095,2,4,1,0,1
43,1067,138,0,7.731884058,3,5,0,0,0
63,1670,231,0,7.229437229,4,4,1,0,1
51,964,185,0,5.210810811,1,8,0,0,0
67,2359,307,2,7.684039088,2,2,0,0,1
50,1072,160,0,6.7,1,6,0,0,0
56,1402,217,0,6.460829493,0,0,0,0,1
163,2650,436,0,6.077981651,20,18,0,0,0
130,4367,599,6,7.29048414,12,4,0,2,1
81,1834,261,0,7.026819923,5,2,0,0,0
56,1617,202,1,8.004950495,7,2,0,0,1
148,2237,358,0,6.248603352,12,14,0,0,0
129,4958,511,1,9.702544031,14,2,0,0,1
59,945,147,0,6.428571429,3,6,0,0,0
37,1045,107,0,9.76635514,3,3,0,0,1
87,1769,321,4,5.510903427,2,7,0,4,0
119,3927,356,0,11.03089888,7,2,0,0,1
48,1286,183,0,7.027322404,1,10,0,1,0
95,2850,276,0,10.32608696,6,2,0,0,1
47,1135,155,0,7.322580645,1,14,0,0,0
59,1403,150,0,9.353333333,2,6,0,0,1
47,1024,135,1,7.585185185,1,15,0,1,0
73,1829,213,0,8.58685446,9,2,0,0,1
49,1132,139,1,8.143884892,1,17,0,0,0
54,1106,205,0,5.395121951,2,9,1,0,1
62,1421,164,0,8.664634146,3,0,0,0,0
678,30800,3072,116,10.02604167,73,42,5,10,1
56,1149,200,0,5.745,1,8,0,1,0
176,7513,922,7,8.148590022,31,1,1,1,1
46,949,161,1,5.894409938,1,18,0,2,0
325,13176,1380,30,9.547826087,37,18,5,2,1
57,1072,226,0,4.743362832,2,4,0,0,0
100,2604,436,0,5.972477064,2,24,1,0,1
65,1295,269,0,4.814126394,2,5,0,0,0
73,2030,308,0,6.590909091,2,15,1,0,1
45,955,119,0,8.025210084,1,12,0,0,0
61,1302,245,0,5.314285714,2,11,1,0,1
47,961,151,2,6.364238411,2,12,0,1,0
60,1718,208,0,8.259615385,1,17,0,0,1
40,965,132,0,7.310606061,2,10,0,1,0
184,6811,672,2,10.13541667,3,31,0,3,1
62,1752,206,0,8.504854369,1,14,0,0,0
57,1040,219,0,4.748858447,2,9,1,0,1
48,1162,158,0,7.35443038,1,4,0,0,0
55,1024,213,0,4.807511737,2,9,1,0,1
86,1589,216,0,7.356481481,7,21,0,0,0
678,30800,3072,116,10.02604167,73,42,5,10,1
113,2283,343,2,6.655976676,4,20,0,1,0
57,1274,246,0,5.178861789,2,7,1,0,1
85,1964,277,0,7.090252708,3,11,0,0,0
110,4167,427,1,9.758782201,2,23,0,0,1
46,977,155,0,6.303225806,2,2,0,0,0
310,13898,1524,32,9.119422572,43,27,2,2,1
55,1135,169,1,6.715976331,1,23,0,2,0
376,13480,1616,24,8.341584158,42,23,2,2,1
49,1093,163,0,6.705521472,1,21,0,1,0
328,11861,1409,23,8.418026969,36,5,2,2,1
82,2064,282,3,7.319148936,2,18,0,1,0
295,8096,1059,17,7.644948064,32,4,0,2,1
87,1116,232,1,4.810344828,1,11,0,1,0
62,1098,226,0,4.85840708,2,8,1,0,1
129,2559,384,0,6.6640625,24,2,0,0,0
242,9642,1149,17,8.391644909,31,2,1,3,1
123,3755,457,0,8.216630197,10,7,0,0,0
119,4601,654,4,7.035168196,4,7,0,1,1
46,948,120,0,7.9,12,0,0,0,0
568,27892,3052,108,9.138925295,78,43,0,2,1
180,5168,616,2,8.38961039,12,36,0,10,0
757,25569,2700,61,9.47,57,27,6,2,1
138,3112,450,0,6.915555556,25,9,0,0,0
323,10553,10553,29,8.238095238,37,13,5,2,1
102,2679,338,0,7.926035503,9,7,0,0,0
203,6430,673,1,9.55423477,4,19,0,1,1
59,1075,152,0,7.072368421,8,2,0,0,0
174,6648,669,1,9.937219731,6,19,0,3,1
62,1413,173,0,8.167630058,5,7,0,0,0
187,4152,430,1,9.655813953,2,7,0,1,1
135,3106,431,4,7.20649652,10,3,0,3,0
56,911,183,1,4.978142077,2,7,0,1,1
123,2982,404,0,7.381188119,22,2,0,0,0
162,4026,587,10,6.858603066,7,25,0,4,1
103,2388,302,0,7.907284768,9,7,0,0,0
54,1306,242,0,5.396694215,2,8,1,0,1
112,2308,408,2,5.656862745,6,7,0,0,0
60,1181,258,0,4.57751938,2,9,1,0,1
90,2052,296,0,6.932432432,8,2,0,4,0
232,9046,1137,11,7.956024626,14,2,1,1,1
74,1606,250,2,6.424,5,2,0,0,0
326,15672,1596,46,9.819548872,43,19,5,2,1
86,3105,266,0,11.67293233,1,55,0,4,0
396,17129,1692,0,10.12352246,0,0,0,0,1
193,4261,682,6,6.247800587,4,24,0,4,0
53,1586,181,1,8.762430939,1,20,0,0,1
66,1277,166,0,7.692771084,8,2,0,0,0
58,1779,212,1,8.391509434,1,19,0,0,1
60,1578,178,0,8.865168539,1,16,0,1,0
55,1601,190,1,8.426315789,1,18,0,0,1
70,1617,203,0,7.965517241,9,8,0,0,0
59,1806,194,1,9.309278351,1,22,0,0,1
127,3888,406,7,9.57635468,2,21,0,1,0
74,1379,247,0,5.582995951,11,2,0,0,1
57,1133,152,0,7.453947368,8,2,0,0,0
33,869,106,1,8.198113208,1,8,0,1,1
63,1421,174,0,8.166666667,5,7,0,0,0
45,1079,163,0,6.619631902,3,2,0,0,1
82,1935,238,0,8.130252101,7,7,0,0,0
124,2508,435,0,5.765517241,19,2,0,0,1
106,2827,323,4,8.752321981,7,2,0,1,0
33,869,106,1,8.198113208,1,8,0,1,1
220,4495,781,0,5.755441741,58,2,0,0,0
45,1079,163,0,6.619631902,3,2,0,0,1
201,4145,725,0,5.717241379,54,2,0,0,0
79,2632,294,2,8.952380952,1,39,0,1,1
86,3855,280,0,13.76785714,5,5,0,2,0
228,8699,1166,0,7.460548885,0,0,,0,1
185,5270,577,11,9.133448873,5,18,0,0,0
379,15114,1740,0,8.686206897,0,0,0,0,1
136,3145,441,0,7.131519274,23,8,0,0,0
336,14588,1727,43,8.44701795,49,27,2,2,1
95,2472,284,0,8.704225352,9,7,0,0,0
74,2311,345,3,6.698550725,3,7,0,1,1
180,4868,630,12,7.726984127,11,36,0,7,0
259,9042,858,1,10.53846154,18,9,0,0,1
162,3943,545,0,7.234862385,32,2,0,0,0
31,954,94,0,10.14893617,1,10,0,0,1
80,1432,217,1,6.599078341,12,2,0,0,0
113,4164,395,0,10.54177215,8,3,0,0,1
67,1587,191,0,8.308900524,6,3,0,0,0
220,7406,916,19,8.085152838,32,3,0,2,1
122,2253,349,0,6.455587393,22,2,0,0,0
164,7847,850,0,9.231764706,0,0,0,0,1
68,1531,183,0,8.366120219,6,7,0,0,0
61,973,194,0,5.015463918,9,2,0,0,1
72,1646,186,3,8.849462366,5,2,0,1,0
350,16343,1735,0,9.419596542,0,0,0,0,1
148,4832,462,5,10.45887446,6,8,0,1,0
286,10579,1316,34,8.038753799,38,2,5,2,1
43,1031,112,0,9.205357143,13,0,0,0,0
91,2965,362,4,8.190607735,2,25,0,1,1
164,5294,621,0,8.524959742,14,2,0,0,0
7,143,20,0,7.15,1,2,0,0,1
72,1401,188,1,7.45212766,10,5,0,0,0
128,2387,462,0,5.166666667,12,16,0,0,1
75,1866,212,1,8.801886792,6,3,0,0,0
31,695,121,0,5.743801653,4,4,4,0,1
129,4662,410,3,11.37073171,6,8,0,2,0
58,1541,254,0,6.066929134,1,25,0,2,1
193,3791,576,0,6.581597222,38,2,0,0,0
47,1189,216,0,5.50462963,1,15,0,2,1
53,1206,140,1,8.614285714,5,7,0,0,0
51,1137,196,1,5.801020408,1,26,0,3,1
66,1544,172,2,8.976744186,5,3,0,1,0
30,868,146,0,5.945205479,1,7,0,0,1
86,1581,258,0,6.127906977,16,2,0,0,0
48,1636,233,0,7.021459227,1,16,0,0,1
66,1517,182,0,8.335164835,6,7,0,0,0
55,1578,235,0,6.714893617,1,17,0,2,1
52,1200,141,1,8.510638298,5,2,0,1,0
67,1857,318,2,5.839622642,2,8,0,2,1
62,1155,174,0,6.637931034,10,2,0,0,0
152,3926,497,7,7.899396378,5,1,0,0,1
65,1491,183,0,8.147540984,5,7,0,0,0
145,3627,455,3,7.971428571,11,3,0,0,1
52,1245,143,2,8.706293706,4,2,0,1,0
83,1547,293,0,5.279863481,1,3,0,0,1
79,2043,206,0,9.917475728,23,0,0,0,0
80,2536,453,0,5.598233996,1,7,0,0,1
81,1475,217,1,6.797235023,12,2,0,0,0
51,1508,237,0,6.362869198,1,13,0,0,1
73,1783,208,0,8.572115385,7,3,0,0,0
87,2540,412,0,6.165048544,5,7,0,4,1
155,5099,482,6,10.57883817,7,8,0,2,0
40,1165,159,0,7.327044025,1,7,0,1,1
